Raise Test 1
test
RAISE1.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
  33.00   24.609   49.236   55.043   55.010    0.837    3.145    3.254    3.254
  34.00   22.391   46.621   51.719   51.691    0.749    2.893    2.988    2.988
  35.00   20.432   44.193   48.688   48.664    0.672    2.666    2.750    2.750
  36.00   18.694   41.938   45.916   45.896    0.605    2.462    2.535    2.535
  37.00   17.149   39.841   43.375   43.358    0.545    2.278    2.343    2.343
  38.00   15.769   37.889   41.040   41.026    0.493    2.112    2.169    2.169
  39.00   14.534   36.071   38.889   38.877    0.446    1.961    2.012    2.012
  40.00   13.425   34.375   36.904   36.893    0.405    1.825    1.869    1.869
  41.00   12.426   32.792   35.068   35.058    0.368    1.700    1.740    1.740
  42.00   11.524   31.312   33.366   33.358    0.336    1.587    1.622    1.622
  43.00   10.708   29.927   31.785   31.778    0.306    1.483    1.515    1.515
  44.00    9.967   28.629   30.315   30.309    0.280    1.389    1.417    1.417
  45.00    9.294   27.412   28.945   28.940    0.257    1.302    1.327    1.327
  46.00    8.680   26.269   27.666   27.661    0.236    1.222    1.245    1.245
  47.00    8.119   25.195   26.471   26.467    0.217    1.149    1.169    1.169
  48.00    7.605   24.184   25.351   25.348    0.200    1.081    1.099    1.099
  49.00    7.134   23.231   24.302   24.299    0.184    1.019    1.035    1.035
  50.00    6.702   22.333   23.317   23.314    0.170    0.961    0.976    0.976
  51.00    6.304   21.485   22.391   22.388    0.158    0.908    0.922    0.921
  52.00    5.936   20.684   21.519   21.517    0.146    0.859    0.871    0.871
  53.00    5.597   19.926   20.697   20.695    0.135    0.813    0.824    0.824
  54.00    5.284   19.208   19.922   19.920    0.126    0.770    0.780    0.780
  55.00    4.993   18.529   19.190   19.188    0.117    0.730    0.740    0.740
  56.00    4.724   17.884   18.497   18.496    0.109    0.694    0.702    0.702
  57.00    4.473   17.272   17.842   17.840    0.102    0.659    0.667    0.667
  58.00    4.240   16.690   17.221   17.219    0.095    0.627    0.634    0.634
  59.00    4.023   16.137   16.631   16.630    0.089    0.597    0.603    0.603
  60.00    3.821   15.611   16.072   16.071    0.083    0.569    0.575    0.575
  61.00    3.632   15.110   15.541   15.540    0.078    0.542    0.548    0.548
  62.00    3.455   14.633   15.036   15.035    0.073    0.518    0.523    0.523
  63.00    3.290   14.178   14.555   14.554    0.069    0.494    0.499    0.499
  64.00    3.135   13.743   14.096   14.096    0.065    0.473    0.477    0.477
  65.00    2.990   13.328   13.660   13.659    0.061    0.452    0.456    0.456
  66.00    2.853   12.932   13.243   13.242    0.057    0.433    0.436    0.436
  67.00    2.725   12.553   12.845   12.844    0.054    0.414    0.418    0.418
  68.00    2.604   12.190   12.465   12.464    0.051    0.397    0.400    0.400
  69.00    2.491   11.842   12.101   12.101    0.048    0.381    0.384    0.384
  70.00    2.384   11.509   11.754   11.753    0.045    0.366    0.368    0.368
  71.00    2.283   11.190   11.421   11.420    0.043    0.351    0.354    0.354
  72.00    2.187   10.884   11.102   11.101    0.041    0.337    0.340    0.340
  73.00    2.097   10.590   10.796   10.796    0.039    0.324    0.327    0.327
  74.00    2.012   10.308   10.503   10.503    0.037    0.312    0.314    0.314
  75.00    1.932   10.037   10.221   10.221    0.035    0.300    0.302    0.302
  76.00    1.855    9.777    9.951    9.951    0.033    0.289    0.291    0.291
  77.00    1.783    9.526    9.692    9.691    0.031    0.279    0.281    0.281
  78.00    1.714    9.285    9.442    9.442    0.030    0.269    0.270    0.270
  79.00    1.649    9.053    9.202    9.202    0.028    0.259    0.261    0.261
  80.00    1.587    8.830    8.971    8.971    0.027    0.250    0.252    0.252
  81.00    1.528    8.614    8.749    8.749    0.026    0.242    0.243    0.243
  82.00    1.472    8.407    8.535    8.535    0.024    0.233    0.235    0.235
  83.00    1.419    8.207    8.328    8.328    0.023    0.226    0.227    0.227
  84.00    1.368    8.014    8.130    8.129    0.022    0.218    0.219    0.219
  85.00    1.320    7.827    7.938    7.938    0.021    0.211    0.212    0.212
  86.00    1.274    7.647    7.753    7.752    0.020    0.204    0.205    0.205
  87.00    1.230    7.473    7.574    7.574    0.019    0.198    0.199    0.199
  88.00    1.188    7.305    7.401    7.401    0.019    0.191    0.192    0.192
  89.00    1.148    7.143    7.235    7.234    0.018    0.185    0.186    0.186
  90.00    1.110    6.986    7.073    7.073    0.017    0.180    0.180    0.180
  91.00    1.073    6.834    6.918    6.917    0.016    0.174    0.175    0.175
  92.00    1.038    6.687    6.767    6.767    0.016    0.169    0.170    0.170
  93.00    1.005    6.544    6.621    6.621    0.015    0.164    0.165    0.165
  94.00    0.973    6.406    6.480    6.480    0.014    0.159    0.160    0.160
  95.00    0.942    6.273    6.343    6.343    0.014    0.155    0.155    0.155
  96.00    0.913    6.143    6.211    6.211    0.013    0.150    0.151    0.151
  97.00    0.884    6.018    6.082    6.082    0.013    0.146    0.146    0.146
  98.00    0.857    5.896    5.958    5.958    0.012    0.142    0.142    0.142
  99.00    0.831    5.778    5.838    5.837    0.012    0.138    0.138    0.138
 100.00    0.807    5.663    5.721    5.721    0.011    0.134    0.135    0.135
 101.00    0.783    5.552    5.607    5.607    0.011    0.130    0.131    0.131
 102.00    0.760    5.444    5.497    5.497    0.010    0.127    0.127    0.127
 103.00    0.738    5.339    5.390    5.390    0.010    0.124    0.124    0.124
