13P_ph2
Post-Project, Mile 7.22 to Mile 7.34
13P_PH2.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
-365.00    0.241    0.085    0.255    0.243    0.000    0.002    0.002    0.002
-360.00    0.251    0.090    0.267    0.254    0.000    0.002    0.002    0.002
-355.00    0.262    0.094    0.279    0.265    0.000    0.002    0.002    0.002
-350.00    0.274    0.099    0.292    0.278    0.000    0.002    0.002    0.002
-345.00    0.287    0.105    0.305    0.291    0.000    0.002    0.002    0.002
-340.00    0.300    0.111    0.320    0.304    0.000    0.002    0.002    0.002
-335.00    0.314    0.117    0.335    0.319    0.000    0.002    0.002    0.002
-330.00    0.330    0.124    0.352    0.335    0.000    0.002    0.002    0.002
-325.00    0.346    0.131    0.370    0.352    0.000    0.002    0.002    0.002
-320.00    0.363    0.139    0.388    0.369    0.000    0.003    0.003    0.003
-315.00    0.381    0.147    0.409    0.389    0.000    0.003    0.003    0.003
-310.00    0.401    0.156    0.430    0.409    0.000    0.003    0.003    0.003
-305.00    0.422    0.166    0.453    0.431    0.000    0.003    0.003    0.003
-300.00    0.444    0.177    0.478    0.455    0.000    0.003    0.003    0.003
-295.00    0.468    0.189    0.504    0.480    0.000    0.003    0.003    0.003
-290.00    0.494    0.201    0.533    0.507    0.000    0.003    0.003    0.003
-285.00    0.521    0.215    0.564    0.536    0.000    0.003    0.003    0.003
-280.00    0.551    0.231    0.597    0.568    0.000    0.004    0.004    0.004
-275.00    0.583    0.247    0.633    0.602    0.000    0.004    0.004    0.004
-270.00    0.617    0.266    0.672    0.639    0.000    0.004    0.004    0.004
-265.00    0.654    0.286    0.714    0.679    0.000    0.004    0.004    0.004
-260.00    0.694    0.308    0.759    0.722    0.000    0.004    0.004    0.004
-255.00    0.737    0.333    0.809    0.769    0.000    0.005    0.005    0.005
-250.00    0.784    0.360    0.863    0.820    0.000    0.005    0.005    0.005
-245.00    0.835    0.390    0.921    0.876    0.000    0.005    0.005    0.005
-240.00    0.890    0.423    0.986    0.937    0.000    0.005    0.005    0.005
-235.00    0.950    0.461    1.056    1.004    0.000    0.006    0.006    0.006
-230.00    1.016    0.502    1.133    1.077    0.000    0.006    0.006    0.006
-225.00    1.087    0.549    1.218    1.157    0.000    0.006    0.006    0.006
-220.00    1.166    0.601    1.311    1.246    0.000    0.007    0.007    0.007
-215.00    1.251    0.660    1.415    1.344    0.000    0.007    0.007    0.007
