Envsmpl3
Enviro Comparison 3
ENVSMPL3.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
 -12.00   24.613    9.199   26.276   24.620    0.086    1.195    1.198    1.195
 -11.00   24.798   10.189   26.810   24.919    0.098    1.204    1.208    1.204
 -10.00   24.787   11.459   27.307   25.161    0.116    1.206    1.212    1.206
  -9.00   24.582   12.910   27.766   25.343    0.139    1.202    1.210    1.202
  -8.00   24.197   14.449   28.183   25.463    0.163    1.193    1.204    1.193
  -7.00   23.652   16.001   28.556   25.519    0.188    1.179    1.194    1.180
  -6.00   22.981   17.500   28.886   25.513    0.212    1.162    1.181    1.164
  -5.00   22.226   18.893   29.170   25.445    0.233    1.144    1.167    1.145
  -4.00   21.436   20.136   29.411   25.317    0.252    1.126    1.154    1.127
  -3.00   20.670   21.198   29.607   25.131    0.267    1.109    1.141    1.110
  -2.00   19.985   22.053   29.761   24.892    0.279    1.096    1.131    1.097
  -1.00   19.434   22.687   29.873   24.603    0.286    1.088    1.125    1.088
   0.00   19.062   23.092   29.943   24.268    0.290    1.085    1.123    1.085
   1.00   18.890   23.271   29.973   23.892    0.288    1.088    1.126    1.088
   2.00   18.918   23.234   29.961   23.482    0.283    1.097    1.133    1.097
   3.00   19.121   22.998   29.909   23.046    0.274    1.109    1.142    1.110
   4.00   19.457   22.590   29.815   22.593    0.261    1.124    1.154    1.126
   5.00   19.873   22.041   29.677   22.147    0.246    1.141    1.167    1.142
   6.00   20.311   21.389   29.496   21.751    0.229    1.157    1.179    1.158
   7.00   20.718   20.676   29.270   21.480    0.210    1.170    1.189    1.171
   8.00   21.050   19.945   28.998   21.373    0.192    1.180    1.196    1.180
   9.00   21.271   19.237   28.680   21.360    0.175    1.185    1.198    1.185
  10.00   21.356   18.592   28.315   21.358    0.160    1.184    1.195    1.184
  11.00   21.291   18.038   27.905   21.327    0.150    1.177    1.186    1.177
  12.00   21.072   17.594   27.451   21.251    0.144    1.163    1.172    1.164
  13.00   20.702   17.264   26.956   21.124    0.142    1.143    1.151    1.145
  14.00   20.191   17.043   26.422   20.944    0.144    1.116    1.125    1.120
  15.00   19.556   16.911   25.854   20.715    0.149    1.084    1.094    1.089
  16.00   18.815   16.847   25.255   20.438    0.154    1.047    1.058    1.054
  17.00   17.990   16.823   24.630   20.119    0.160    1.006    1.019    1.014
  18.00   17.103   16.814   23.984   19.762    0.165    0.962    0.976    0.972
  19.00   16.176   16.800   23.322   19.371    0.169    0.915    0.930    0.927
  20.00   15.230   16.763   22.648   18.953    0.171    0.866    0.883    0.880
  21.00   14.282   16.690   21.967   18.513    0.172    0.817    0.835    0.831
  22.00   13.351   16.575   21.283   18.055    0.171    0.767    0.786    0.783
  23.00   12.449   16.414   20.601   17.584    0.169    0.718    0.737    0.734
  24.00   11.588   16.206   19.923   17.104    0.165    0.669    0.689    0.686
  25.00   10.777   15.953   19.252   16.619    0.160    0.622    0.642    0.639
  26.00   10.023   15.660   18.593   16.132    0.155    0.576    0.597    0.594
  27.00    9.330   15.330   17.946   15.647    0.149    0.533    0.553    0.550
  28.00    8.700   14.969   17.313   15.166    0.142    0.491    0.511    0.508
  29.00    8.134   14.582   16.697   14.691    0.135    0.451    0.471    0.468
  30.00    7.631   14.174   16.098   14.224    0.128    0.414    0.434    0.431
  31.00    7.188   13.751   15.517   13.766    0.121    0.380    0.398    0.395
  32.00    6.803   13.318   14.955   13.318    0.113    0.347    0.365    0.362
  33.00    6.471   12.877   14.412   12.882    0.106    0.317    0.334    0.331
  34.00    6.187   12.434   13.888   12.458    0.099    0.289    0.306    0.302
  35.00    5.945   11.991   13.384   12.047    0.093    0.263    0.279    0.276
  36.00    5.740   11.551   12.899   11.649    0.086    0.240    0.255    0.251
  37.00    5.567   11.117   12.432   11.264    0.080    0.219    0.233    0.229
  38.00    5.419   10.690   11.985   10.891    0.074    0.199    0.213    0.209
