raise2
Raise Test 2
RAISE2.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
-119.00    1.119    3.802    3.963    3.963    0.010    0.147    0.147    0.147
-118.00    1.147    3.863    4.030    4.030    0.010    0.150    0.150    0.150
-117.00    1.176    3.926    4.098    4.098    0.011    0.153    0.154    0.154
-116.00    1.206    3.990    4.168    4.168    0.011    0.157    0.157    0.157
-115.00    1.237    4.056    4.240    4.240    0.011    0.161    0.161    0.161
-114.00    1.270    4.123    4.314    4.314    0.012    0.165    0.165    0.165
-113.00    1.303    4.192    4.389    4.389    0.012    0.169    0.169    0.169
-112.00    1.337    4.262    4.467    4.467    0.013    0.173    0.173    0.173
-111.00    1.373    4.334    4.547    4.547    0.013    0.177    0.177    0.177
-110.00    1.410    4.408    4.629    4.628    0.013    0.181    0.182    0.182
-109.00    1.449    4.484    4.713    4.712    0.014    0.186    0.186    0.186
-108.00    1.488    4.562    4.799    4.799    0.014    0.190    0.191    0.191
-107.00    1.530    4.642    4.888    4.887    0.015    0.195    0.196    0.196
-106.00    1.572    4.724    4.979    4.979    0.015    0.200    0.201    0.201
-105.00    1.617    4.808    5.073    5.072    0.016    0.205    0.206    0.206
-104.00    1.663    4.894    5.169    5.169    0.017    0.211    0.211    0.211
-103.00    1.711    4.983    5.268    5.268    0.017    0.216    0.217    0.217
-102.00    1.760    5.073    5.370    5.370    0.018    0.222    0.223    0.223
-101.00    1.812    5.167    5.475    5.475    0.018    0.228    0.229    0.229
-100.00    1.865    5.262    5.583    5.583    0.019    0.234    0.235    0.235
 -99.00    1.921    5.361    5.694    5.694    0.020    0.241    0.242    0.242
 -98.00    1.979    5.461    5.809    5.809    0.021    0.247    0.248    0.248
 -97.00    2.039    5.565    5.927    5.927    0.021    0.254    0.255    0.255
 -96.00    2.102    5.672    6.049    6.048    0.022    0.262    0.262    0.262
 -95.00    2.167    5.781    6.174    6.174    0.023    0.269    0.270    0.270
 -94.00    2.235    5.894    6.304    6.303    0.024    0.277    0.278    0.278
 -93.00    2.306    6.010    6.437    6.437    0.025    0.285    0.286    0.286
 -92.00    2.380    6.129    6.575    6.574    0.026    0.293    0.295    0.295
 -91.00    2.457    6.251    6.717    6.716    0.027    0.302    0.303    0.303
 -90.00    2.537    6.377    6.863    6.863    0.028    0.311    0.313    0.313
 -89.00    2.621    6.507    7.015    7.014    0.029    0.321    0.322    0.322
 -88.00    2.708    6.640    7.171    7.171    0.031    0.331    0.332    0.332
 -87.00    2.800    6.778    7.333    7.333    0.032    0.341    0.343    0.343
 -86.00    2.895    6.919    7.501    7.500    0.033    0.352    0.353    0.353
 -85.00    2.995    7.065    7.674    7.673    0.035    0.363    0.365    0.365
 -84.00    3.100    7.215    7.853    7.852    0.036    0.375    0.377    0.377
 -83.00    3.209    7.370    8.038    8.037    0.038    0.387    0.389    0.389
 -82.00    3.323    7.529    8.230    8.229    0.040    0.400    0.402    0.402
 -81.00    3.443    7.693    8.428    8.428    0.042    0.413    0.415    0.415
 -80.00    3.569    7.862    8.634    8.633    0.043    0.427    0.430    0.430
 -79.00    3.701    8.037    8.848    8.847    0.045    0.442    0.444    0.444
 -78.00    3.839    8.217    9.069    9.068    0.048    0.457    0.460    0.460
 -77.00    3.984    8.402    9.299    9.298    0.050    0.473    0.476    0.476
 -76.00    4.137    8.593    9.537    9.536    0.052    0.490    0.493    0.493
 -75.00    4.297    8.791    9.785    9.783    0.055    0.508    0.511    0.511
 -74.00    4.465    8.995   10.042   10.040    0.057    0.526    0.529    0.529
 -73.00    4.642    9.205   10.309   10.308    0.060    0.546    0.549    0.549
