Raise Test 3
test
RAISE3.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
  95.00    3.129    4.987    5.887    5.886    0.028    0.353    0.355    0.355
  96.00    3.040    4.908    5.773    5.772    0.027    0.344    0.345    0.345
  97.00    2.955    4.830    5.662    5.662    0.027    0.335    0.336    0.336
  98.00    2.873    4.754    5.554    5.554    0.026    0.327    0.328    0.328
  99.00    2.794    4.679    5.450    5.449    0.025    0.318    0.319    0.319
 100.00    2.717    4.606    5.348    5.347    0.024    0.310    0.311    0.311
 101.00    2.644    4.534    5.249    5.248    0.023    0.302    0.303    0.303
 102.00    2.573    4.464    5.152    5.152    0.022    0.295    0.296    0.296
 103.00    2.504    4.395    5.058    5.058    0.022    0.288    0.289    0.289
 104.00    2.438    4.327    4.967    4.966    0.021    0.281    0.281    0.281
