HL_P
Proposed Configuration
HL_P.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
  10.00   89.900   41.162   98.875   98.874    0.482    1.782    1.846    1.813
  11.00   85.990   50.158   99.550   99.455    0.493    1.904    1.967    1.931
  12.00   82.036   58.724  100.888  100.566    0.495    2.021    2.081    2.044
  13.00   78.109   66.897  102.841  102.191    0.488    2.130    2.186    2.148
  14.00   74.176   74.759  105.314  104.283    0.477    2.227    2.277    2.239
  15.00   70.110   82.386  108.180  106.759    0.465    2.306    2.353    2.314
  16.00   65.732   89.802  111.288  109.508    0.456    2.366    2.409    2.369
  17.00   60.871   96.960  114.483  112.393    0.455    2.403    2.446    2.404
  18.00   55.421  103.736  117.613  115.273    0.462    2.417    2.461    2.417
  19.00   49.403  109.951  120.540  118.007    0.478    2.410    2.457    2.410
  20.00   43.012  115.395  123.150  120.472    0.498    2.382    2.434    2.384
  21.00   36.696  119.860  125.352  122.565    0.520    2.338    2.395    2.342
  22.00   31.264  123.174  127.080  124.213    0.539    2.282    2.344    2.288
  23.00   27.930  125.218  128.295  125.365    0.553    2.217    2.285    2.224
  24.00   27.856  125.936  128.980  126.000    0.559    2.148    2.219    2.156
  25.00   31.091  125.341  129.140  126.115    0.558    2.078    2.152    2.087
  26.00   36.532  123.504  128.794  125.729    0.549    2.011    2.085    2.019
  27.00   42.974  120.543  127.974  124.872    0.533    1.949    2.020    1.956
  28.00   49.604  116.612  126.724  123.585    0.510    1.892    1.960    1.898
  29.00   55.939  111.885  125.090  121.916    0.484    1.841    1.903    1.846
  30.00   61.709  106.542  123.123  119.916    0.454    1.795    1.851    1.799
  31.00   66.766  100.760  120.873  117.636    0.423    1.753    1.803    1.757
  32.00   71.046   94.705  118.392  115.128    0.392    1.714    1.759    1.717
  33.00   74.536   88.524  115.724  112.439    0.361    1.677    1.716    1.680
  34.00   77.262   82.344  112.915  109.613    0.332    1.641    1.675    1.644
  35.00   79.269   76.271  110.004  106.691    0.305    1.605    1.634    1.609
  36.00   80.621   70.388  107.024  103.707    0.281    1.569    1.594    1.572
  37.00   81.386   64.760  104.007  100.693    0.259    1.531    1.553    1.535
  38.00   81.636   59.434  100.979   97.675    0.240    1.493    1.512    1.497
  39.00   81.441   54.441   97.961   94.675    0.224    1.453    1.470    1.457
  40.00   80.870   49.798   94.973   91.710    0.210    1.412    1.428    1.417
  41.00   79.985   45.516   92.029   88.797    0.198    1.371    1.385    1.376
  42.00   78.842   41.593   89.141   85.945    0.188    1.329    1.342    1.334
  43.00   77.493   38.023   86.318   83.165    0.179    1.286    1.299    1.292
  44.00   75.980   34.794   83.568   80.462    0.171    1.244    1.255    1.250
  45.00   74.343   31.894   80.896   77.842    0.163    1.201    1.212    1.208
  46.00   72.615   29.304   78.305   75.308    0.157    1.159    1.170    1.166
  47.00   70.823   27.007   75.797   72.860    0.150    1.118    1.128    1.124
  48.00   68.991   24.982   73.375   70.499    0.144    1.077    1.086    1.083
  49.00   67.138   23.210   71.037   68.226    0.139    1.037    1.046    1.043
  50.00   65.281   21.670   68.783   66.040    0.133    0.998    1.007    1.004
  51.00   63.432   20.341   66.613   63.937    0.128    0.960    0.968    0.966
  52.00   61.601   19.201   64.525   61.917    0.123    0.923    0.931    0.929
  53.00   59.798   18.231   62.516   59.977    0.117    0.888    0.895    0.894
  54.00   58.029   17.410   60.584   58.115    0.112    0.853    0.861    0.859
  55.00   56.298   16.719   58.728   56.328    0.108    0.820    0.827    0.826
  56.00   54.609   16.140   56.945   54.613    0.103    0.788    0.795    0.794
  57.00   52.966   15.656   55.231   52.967    0.098    0.758    0.764    0.763
  58.00   51.369   15.251   53.585   51.388    0.094    0.728    0.734    0.733
  59.00   49.819   14.912   52.003   49.873    0.090    0.700    0.706    0.705
  60.00   48.319   14.628   50.484   48.418    0.086    0.673    0.679    0.678
  61.00   46.866   14.387   49.025   47.021    0.082    0.647    0.652    0.652
  62.00   45.462   14.181   47.622   45.681    0.078    0.623    0.627    0.627
  63.00   44.105   14.003   46.274   44.393    0.074    0.599    0.603    0.603
  64.00   42.794   13.846   44.978   43.156    0.071    0.576    0.581    0.580
  65.00   41.529   13.706   43.733   41.967    0.068    0.555    0.559    0.558
  66.00   40.309   13.579   42.535   40.824    0.064    0.534    0.538    0.537
  67.00   39.132   13.461   41.383   39.726    0.061    0.514    0.518    0.518
  68.00   37.997   13.350   40.274   38.669    0.059    0.495    0.499    0.499
  69.00   36.902   13.243   39.207   37.652    0.056    0.477    0.481    0.480
  70.00   35.847   13.140   38.180   36.674    0.053    0.460    0.463    0.463
  71.00   34.830   13.038   37.190   35.731    0.051    0.444    0.447    0.446
  72.00   33.849   12.937   36.237   34.824    0.049    0.428    0.431    0.431
  73.00   32.904   12.837   35.319   33.950    0.046    0.413    0.416    0.416
  74.00   31.992   12.736   34.434   33.107    0.044    0.399    0.401    0.401
  75.00   31.113   12.634   33.580   32.294    0.042    0.385    0.387    0.387
  76.00   30.265   12.532   32.757   31.510    0.040    0.372    0.374    0.374
  77.00   29.448   12.428   31.963   30.754    0.039    0.359    0.362    0.361
  78.00   28.659   12.324   31.196   30.024    0.037    0.347    0.349    0.349
  79.00   27.898   12.218   30.456   29.320    0.035    0.336    0.338    0.338
  80.00   27.164   12.111   29.741   28.639    0.034    0.325    0.327    0.327
  81.00   26.455   12.003   29.051   27.981    0.032    0.314    0.316    0.316
  82.00   25.771   11.894   28.383   27.345    0.031    0.304    0.306    0.306
  83.00   25.110   11.784   27.738   26.731    0.030    0.295    0.296    0.296
  84.00   24.473   11.674   27.114   26.136    0.028    0.286    0.287    0.287
  85.00   23.856   11.562   26.511   25.561    0.027    0.277    0.278    0.278
  86.00   23.261   11.450   25.927   25.004    0.026    0.268    0.269    0.269
  87.00   22.686   11.338   25.361   24.465    0.025    0.260    0.261    0.261
  88.00   22.130   11.225   24.814   23.943    0.024    0.252    0.253    0.253
  89.00   21.592   11.113   24.284   23.438    0.023    0.245    0.246    0.246
