Section 32 Existing
test
32E.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
-161.00  725.529  175.590  746.475  725.562    0.381    6.930    6.941    6.939
-160.00  707.160  173.028  728.020  708.127    0.455    6.789    6.805    6.803
-159.00  685.670  180.418  709.010  690.064    0.524    6.621    6.642    6.641
-158.00  661.648  194.501  689.643  671.578    0.583    6.429    6.456    6.455
-157.00  635.675  212.068  670.116  652.865    0.632    6.219    6.251    6.250
-156.00  608.307  230.764  650.607  634.107    0.670    5.994    6.031    6.030
-155.00  580.051  249.103  631.278  615.469    0.698    5.758    5.800    5.799
-154.00  551.357  266.233  612.270  597.096    0.717    5.515    5.561    5.560
-153.00  522.610  281.714  593.704  579.110    0.727    5.268    5.318    5.317
-152.00  494.130  295.364  575.678  561.613    0.730    5.020    5.073    5.072
-151.00  466.175  307.160  558.271  544.687    0.726    4.774    4.829    4.828
-150.00  438.942  317.173  541.543  528.396    0.717    4.531    4.588    4.586
-149.00  412.581  325.526  525.539  512.787    0.704    4.293    4.350    4.349
-148.00  387.197  332.373  510.288  497.893    0.688    4.061    4.119    4.117
-147.00  362.856  337.878  495.809  483.735    0.670    3.836    3.894    3.892
-146.00  339.597  342.205  482.110  470.325    0.649    3.618    3.676    3.674
-145.00  317.432  345.512  469.193  457.665    0.628    3.408    3.466    3.463
-144.00  296.358  347.947  457.050  445.753    0.606    3.207    3.264    3.261
-143.00  276.355  349.646  445.673  434.580    0.584    3.014    3.071    3.067
-142.00  257.398  350.732  435.048  424.136    0.562    2.830    2.886    2.882
-141.00  239.451  351.315  425.158  414.406    0.541    2.655    2.709    2.705
-140.00  222.480  351.493  415.986  405.375    0.520    2.488    2.542    2.536
-139.00  206.448  351.350  407.514  397.026    0.501    2.329    2.382    2.376
-138.00  191.321  350.962  399.723  389.343    0.482    2.179    2.232    2.223
-137.00  177.072  350.394  392.594  382.308    0.465    2.037    2.090    2.080
-136.00  163.678  349.701  386.110  375.905    0.449    1.904    1.956    1.944
-135.00  151.128  348.933  380.255  370.119    0.434    1.779    1.831    1.817
-134.00  139.425  348.130  375.011  364.935    0.421    1.663    1.715    1.698
-133.00  128.586  347.327  370.366  360.340    0.409    1.556    1.609    1.587
-132.00  118.652  346.555  366.304  356.320    0.398    1.459    1.512    1.486
-131.00  109.686  345.837  362.815  352.866    0.389    1.372    1.426    1.395
-130.00  101.782  345.195  359.888  349.968    0.381    1.297    1.352    1.315
-129.00   95.061  344.644  357.514  347.618    0.375    1.234    1.289    1.247
-128.00   89.667  344.199  355.687  345.808    0.370    1.184    1.240    1.192
-127.00   85.757  343.868  354.400  344.534    0.366    1.148    1.205    1.152
-126.00   83.469  343.658  353.649  343.793    0.364    1.128    1.185    1.129
-125.00   82.898  343.574  353.433  343.581    0.363    1.124    1.181    1.124
-124.00   84.065  343.617  353.751  343.898    0.364    1.135    1.192    1.136
-123.00   86.916  343.786  354.603  344.745    0.366    1.161    1.218    1.167
-122.00   91.332  344.076  355.991  346.125    0.369    1.203    1.258    1.213
-121.00   97.161  344.481  357.921  348.040    0.374    1.258    1.312    1.273
-120.00  104.246  344.991  360.397  350.497    0.381    1.326    1.379    1.345
-119.00  112.450  345.593  363.428  353.502    0.388    1.405    1.458    1.429
-118.00  121.659  346.271  367.021  357.063    0.397    1.495    1.547    1.523
-117.00  131.791  347.004  371.188  361.190    0.408    1.595    1.646    1.627
-116.00  142.790  347.767  375.940  365.894    0.420    1.704    1.755    1.739
-115.00  154.625  348.532  381.292  371.187    0.433    1.822    1.873    1.859
-114.00  167.282  349.262  387.256  377.083    0.448    1.948    1.999    1.988
-113.00  180.765  349.918  393.851  383.597    0.464    2.083    2.134    2.125
-112.00  195.089  350.450  401.092  390.745    0.481    2.225    2.277    2.269
-111.00  210.278  350.802  408.998  398.542    0.500    2.376    2.428    2.422
-110.00  226.363  350.911  417.587  407.006    0.519    2.535    2.588    2.583
-109.00  243.380  350.701  426.878  416.155    0.540    2.703    2.756    2.752
-108.00  261.366  350.086  436.890  426.004    0.561    2.879    2.933    2.929
-107.00  280.359  348.971  447.640  436.569    0.582    3.063    3.118    3.115
-106.00  300.392  347.244  459.145  447.865    0.604    3.256    3.311    3.309
-105.00  321.494  344.785  471.418  459.903    0.626    3.457    3.513    3.511
-104.00  343.683  341.457  484.470  472.691    0.648    3.666    3.723    3.721
-103.00  366.965  337.114  498.306  486.232    0.668    3.883    3.940    3.939
-102.00  391.326  331.597  512.926  500.522    0.686    4.108    4.165    4.164
-101.00  416.730  324.745  528.321  515.551    0.702    4.340    4.397    4.396
-100.00  443.109  316.395  544.473  531.298    0.715    4.578    4.634    4.633
 -99.00  470.359  306.396  561.352  547.728    0.724    4.821    4.875    4.874
 -98.00  498.332  294.627  578.913  564.794    0.728    5.066    5.118    5.118
 -97.00  526.829  281.023  597.096  582.433    0.725    5.314    5.363    5.362
 -96.00  555.593  265.614  615.821  600.562    0.715    5.560    5.605    5.605
 -95.00  584.305  248.592  634.988  619.078    0.696    5.802    5.844    5.843
 -94.00  612.579  230.411  654.478  637.857    0.668    6.037    6.074    6.073
 -93.00  639.966  211.941  674.148  656.753    0.630    6.262    6.294    6.293
 -92.00  665.959  194.691  693.834  675.602    0.581    6.472    6.498    6.497
 -91.00  690.003  181.033  713.356  694.219    0.522    6.663    6.684    6.682
 -90.00  711.516  174.153  732.519  712.406    0.454    6.831    6.846    6.845
 -89.00  729.911  177.232  751.120  729.959    0.379    6.971    6.982    6.980
 -88.00  744.627  191.892  768.955  746.670    0.305    7.080    7.087    7.084
 -87.00  755.162  217.387  785.829  762.343    0.246    7.153    7.157    7.155
 -86.00  761.111  251.432  801.566  776.797    0.227    7.188    7.192    7.188
 -85.00  762.187  291.461  816.014  789.878    0.267    7.183    7.188    7.184
 -84.00  758.255  335.244  829.059  801.467    0.348    7.137    7.146    7.140
 -83.00  749.340  380.979  840.628  811.485    0.448    7.051    7.065    7.057
 -82.00  735.628  427.229  850.689  819.895    0.554    6.925    6.947    6.937
 -81.00  717.462  472.838  859.260  826.705    0.659    6.762    6.794    6.782
 -80.00  695.320  516.888  866.397  831.962    0.759    6.567    6.611    6.595
 -79.00  669.793  558.662  872.196  835.750    0.852    6.344    6.401    6.380
 -78.00  641.555  597.626  876.784  838.182    0.935    6.097    6.169    6.142
 -77.00  611.342  633.407  880.309  839.390    1.008    5.834    5.920    5.886
 -76.00  579.931  665.774  882.935  839.519    1.071    5.560    5.662    5.618
 -75.00  548.126  694.614  884.834  838.720    1.124    5.282    5.400    5.344
 -74.00  516.757  719.909  886.175  837.142    1.168    5.007    5.142    5.071
 -73.00  486.676  741.713  887.126  834.924    1.203    4.743    4.893    4.804
 -72.00  458.766  760.127  887.840  832.194    1.230    4.497    4.663    4.552
 -71.00  433.934  775.280  888.458  829.064    1.250    4.278    4.457    4.322
 -70.00  413.092  787.317  889.108  825.628    1.264    4.093    4.284    4.124
 -69.00  397.108  796.379  889.896  821.961    1.273    3.950    4.150    3.967
 -68.00  386.727  802.599  890.911  818.117    1.278    3.855    4.061    3.861
 -67.00  382.460  806.095  892.224  814.129    1.277    3.813    4.021    3.813
 -66.00  384.492  806.969  893.886  810.011    1.273    3.825    4.031    3.826
 -65.00  392.639  805.308  895.928  805.757    1.263    3.890    4.090    3.899
 -64.00  406.379  801.191  898.360  801.341    1.249    4.003    4.193    4.024
 -63.00  424.940  794.698  901.176  796.721    1.230    4.159    4.337    4.191
