Envsmpl2
Enviro Comparison 2
ENVSMPL2.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
 -17.00  115.578   73.068  136.738  131.920    0.570    3.968    4.009    3.990
 -16.00  112.715   80.290  138.388  132.903    0.633    3.830    3.882    3.859
 -15.00  109.465   87.157  139.925  133.726    0.692    3.675    3.739    3.712
 -14.00  105.920   93.601  141.351  134.395    0.745    3.506    3.585    3.551
 -13.00  102.183   99.568  142.671  134.919    0.792    3.327    3.420    3.380
 -12.00   98.359  105.023  143.890  135.311    0.831    3.141    3.249    3.201
 -11.00   94.557  109.943  145.012  135.584    0.863    2.950    3.074    3.016
 -10.00   90.877  114.325  146.044  135.752    0.888    2.758    2.898    2.830
  -9.00   87.410  118.178  146.991  135.833    0.906    2.569    2.724    2.644
  -8.00   84.229  121.521  147.858  135.843    0.917    2.386    2.557    2.462
  -7.00   81.387  124.386  148.647  135.797    0.923    2.213    2.398    2.287
  -6.00   78.916  126.811  149.361  135.712    0.925    2.052    2.251    2.122
  -5.00   76.822  128.837  150.002  135.600    0.923    1.908    2.119    1.970
  -4.00   75.094  130.506  150.569  135.475    0.919    1.781    2.004    1.833
  -3.00   73.707  131.858  151.060  135.344    0.914    1.677    1.910    1.714
  -2.00   72.630  132.924  151.473  135.213    0.909    1.596    1.837    1.619
  -1.00   71.832  133.731  151.802  135.086    0.906    1.542    1.789    1.551
   0.00   71.295  134.293  152.044  134.960    0.904    1.517    1.766    1.517
   1.00   71.012  134.611  152.193  134.831    0.904    1.520    1.769    1.522
   2.00   70.992  134.676  152.242  134.690    0.906    1.553    1.798    1.565
   3.00   71.262  134.469  152.184  134.527    0.909    1.614    1.852    1.641
   4.00   71.856  133.958  152.013  134.329    0.912    1.701    1.930    1.743
   5.00   72.815  133.107  151.721  134.081    0.914    1.812    2.030    1.867
   6.00   74.173  131.874  151.302  133.769    0.915    1.944    2.149    2.009
   7.00   75.952  130.217  150.748  133.377    0.912    2.094    2.284    2.165
   8.00   78.151  128.096  150.054  132.893    0.904    2.258    2.432    2.331
   9.00   80.746  125.478  149.213  132.302    0.892    2.432    2.590    2.505
  10.00   83.684  122.337  148.220  131.595    0.873    2.613    2.755    2.683
  11.00   86.891  118.660  147.072  130.762    0.846    2.797    2.923    2.862
  12.00   90.272  114.449  145.766  129.797    0.813    2.981    3.090    3.040
  13.00   93.722  109.722  144.300  128.697    0.773    3.161    3.254    3.212
  14.00   97.125  104.514  142.676  127.460    0.725    3.333    3.411    3.376
  15.00  100.371   98.881  140.896  126.089    0.671    3.494    3.557    3.529
  16.00  103.350   92.899  138.965  124.588    0.612    3.641    3.692    3.668
  17.00  105.965   86.664  136.892  122.966    0.548    3.771    3.811    3.791
  18.00  108.133   80.296  134.686  121.235    0.482    3.883    3.913    3.897
  19.00  109.786   73.934  132.360  119.406    0.415    3.974    3.996    3.983
  20.00  110.874   67.742  129.931  117.498    0.351    4.043    4.059    4.048
  21.00  111.366   61.902  127.414  115.526    0.292    4.090    4.101    4.092
  22.00  111.251   56.619  124.830  113.510    0.246    4.115    4.122    4.115
  23.00  110.533   52.106  122.199  111.470    0.218    4.116    4.122    4.116
  24.00  109.233   48.564  119.542  109.424    0.214    4.097    4.102    4.097
  25.00  107.386   46.146  116.881  107.393    0.231    4.056    4.063    4.059
  26.00  105.036   44.917  114.237  105.393    0.261    3.997    4.005    4.002
  27.00  102.237   44.823  111.631  103.442    0.297    3.920    3.931    3.928
  28.00   99.045   45.703  109.082  101.553    0.334    3.827    3.842    3.839
  29.00   95.522   47.336  106.607   99.738    0.369    3.721    3.739    3.737
  30.00   91.727   49.486  104.224   98.009    0.401    3.603    3.625    3.623
  31.00   87.717   51.947  101.945   96.372    0.428    3.475    3.501    3.499
  32.00   83.547   54.556   99.782   94.834    0.451    3.339    3.369    3.368
  33.00   79.268   57.192   97.746   93.399    0.469    3.197    3.231    3.229
  34.00   74.924   59.770   95.844   92.069    0.484    3.050    3.088    3.086
  35.00   70.554   62.237   94.081   90.847    0.494    2.900    2.941    2.940
  36.00   66.194   64.558   92.463   89.732    0.500    2.748    2.793    2.791
  37.00   61.870   66.719   90.991   88.724    0.504    2.595    2.643    2.641
  38.00   57.609   68.712   89.666   87.821    0.504    2.442    2.493    2.491
  39.00   53.427   70.540   88.489   87.021    0.503    2.290    2.344    2.341
  40.00   49.343   72.210   87.458   86.323    0.499    2.139    2.197    2.193
  41.00   45.367   73.732   86.571   85.725    0.494    1.992    2.052    2.048
  42.00   41.510   75.119   85.825   85.223    0.488    1.847    1.910    1.905
  43.00   37.780   76.385   85.217   84.816    0.481    1.706    1.772    1.766
  44.00   34.184   77.543   84.744   84.500    0.474    1.569    1.639    1.630
  45.00   30.732   78.607   84.401   84.274    0.466    1.436    1.510    1.499
  46.00   27.432   79.590   84.184   84.135    0.458    1.309    1.387    1.372
  47.00   24.298   80.503   84.090   84.082    0.449    1.188    1.271    1.251
  48.00   21.351   81.359   84.114   84.112    0.442    1.075    1.162    1.136
  49.00   18.625   82.167   84.252   84.224    0.434    0.970    1.063    1.028
  50.00   16.173   82.938   84.500   84.416    0.427    0.876    0.975    0.928
  51.00   14.078   83.680   84.856   84.687    0.420    0.796    0.900    0.838
  52.00   12.459   84.400   85.315   85.035    0.414    0.732    0.841    0.760
  53.00   11.463   85.105   85.874   85.460    0.409    0.689    0.801    0.701
  54.00   11.208   85.801   86.530   85.960    0.404    0.669    0.782    0.670
  55.00   11.702   86.494   87.282   86.536    0.401    0.674    0.784    0.678
  56.00   12.832   87.187   88.126   87.187    0.398    0.702    0.807    0.719
  57.00   14.431   87.884   89.061   87.912    0.395    0.751    0.849    0.781
  58.00   16.352   88.588   90.085   88.712    0.394    0.817    0.907    0.856
  59.00   18.490   89.302   91.196   89.586    0.394    0.895    0.978    0.941
  60.00   20.779   90.027   92.394   90.535    0.394    0.984    1.060    1.033
  61.00   23.178   90.765   93.678   91.560    0.396    1.080    1.150    1.131
  62.00   25.663   91.516   95.047   92.660    0.398    1.182    1.247    1.233
  63.00   28.221   92.281   96.500   93.836    0.401    1.290    1.351    1.340
  64.00   30.846   93.060   98.039   95.090    0.405    1.401    1.459    1.451
  65.00   33.535   93.851   99.662   96.423    0.411    1.517    1.572    1.566
  66.00   36.289   94.653  101.371   97.835    0.417    1.636    1.688    1.684
  67.00   39.110   95.465  103.166   99.328    0.424    1.759    1.809    1.806
  68.00   42.003   96.284  105.047  100.903    0.431    1.885    1.934    1.932
  69.00   44.973   97.107  107.016  102.562    0.440    2.014    2.062    2.061
  70.00   48.025   97.932  109.074  104.307    0.450    2.147    2.194    2.193
  71.00   51.165   98.754  111.222  106.139    0.460    2.284    2.330    2.329
  72.00   54.401   99.569  113.462  108.060    0.471    2.424    2.470    2.469
  73.00   57.738  100.372  115.794  110.073    0.483    2.569    2.614    2.614
  74.00   61.185  101.158  118.222  112.178    0.496    2.717    2.762    2.762
  75.00   64.748  101.919  120.746  114.379    0.510    2.870    2.915    2.914
  76.00   68.434  102.648  123.369  116.678    0.524    3.027    3.072    3.072
  77.00   72.251  103.339  126.092  119.076    0.539    3.188    3.233    3.233
  78.00   76.206  103.982  128.917  121.577    0.555    3.354    3.400    3.400
  79.00   80.305  104.569  131.847  124.182    0.571    3.525    3.571    3.571
  80.00   84.556  105.089  134.883  126.894    0.587    3.702    3.748    3.748
  81.00   88.964  105.531  138.027  129.714    0.604    3.883    3.930    3.930
  82.00   93.535  105.883  141.280  132.646    0.621    4.069    4.117    4.116
  83.00   98.274  106.134  144.645  135.691    0.639    4.261    4.309    4.309
  84.00  103.184  106.271  148.123  138.850    0.656    4.458    4.506    4.506
  85.00  108.269  106.279  151.715  142.126    0.673    4.661    4.709    4.709
  86.00  113.529  106.145  155.421  145.519    0.690    4.868    4.917    4.917
  87.00  118.967  105.855  159.243  149.032    0.706    5.081    5.130    5.129
  88.00  124.578  105.396  163.181  152.664    0.721    5.299    5.348    5.347
  89.00  130.361  104.753  167.234  156.416    0.735    5.521    5.570    5.569
  90.00  136.308  103.915  171.401  160.287    0.748    5.748    5.796    5.796
  91.00  142.410  102.873  175.680  164.276    0.760    5.978    6.026    6.026
  92.00  148.656  101.620  180.070  168.382    0.769    6.212    6.259    6.259
  93.00  155.030  100.153  184.567  172.602    0.776    6.449    6.495    6.494
  94.00  161.512   98.477  189.166  176.932    0.780    6.687    6.732    6.731
  95.00  168.079   96.605  193.863  181.369    0.781    6.926    6.970    6.969
  96.00  174.702   94.560  198.651  185.907    0.778    7.166    7.208    7.207
  97.00  181.349   92.381  203.523  190.539    0.772    7.404    7.444    7.443
  98.00  187.981   90.126  208.470  195.257    0.761    7.640    7.677    7.676
  99.00  194.555   87.877  213.481  200.051    0.745    7.871    7.906    7.905
 100.00  201.022   85.743  218.545  204.912    0.724    8.097    8.130    8.128
 101.00  207.329   83.866  223.649  209.827    0.698    8.316    8.345    8.344
 102.00  213.415   82.422  228.778  214.783    0.667    8.525    8.551    8.550
 103.00  219.219   81.613  233.918  219.764    0.630    8.724    8.746    8.745
 104.00  224.673   81.656  239.052  224.756    0.587    8.908    8.928    8.926
 105.00  229.707   82.760  244.161  229.740    0.540    9.078    9.094    9.092
 106.00  234.248   85.097  249.226  234.699    0.488    9.230    9.243    9.240
 107.00  238.225   88.777  254.230  239.614    0.435    9.362    9.372    9.370
 108.00  241.566   93.835  259.151  244.466    0.382    9.472    9.480    9.477
 109.00  244.202  100.228  263.970  249.234    0.335    9.559    9.565    9.562
 110.00  246.069  107.857  268.669  253.901    0.302    9.620    9.625    9.621
 111.00  247.109  116.582  273.229  258.447    0.293    9.654    9.659    9.655
 112.00  247.270  126.241  277.632  262.855    0.314    9.660    9.665    9.660
 113.00  246.514  136.664  281.862  267.107    0.363    9.636    9.643    9.637
 114.00  244.809  147.683  285.905  271.189    0.433    9.582    9.592    9.585
 115.00  242.139  159.135  289.750  275.088    0.515    9.498    9.512    9.504
 116.00  238.498  170.863  293.386  278.793    0.604    9.384    9.404    9.394
 117.00  233.897  182.720  296.807  282.296    0.698    9.240    9.267    9.255
 118.00  228.358  194.570  300.008  285.590    0.792    9.068    9.103    9.088
 119.00  221.917  206.286  302.987  288.671    0.886    8.869    8.913    8.895
 120.00  214.626  217.751  305.745  291.538    0.978    8.645    8.701    8.678
 121.00  206.547  228.861  308.284  294.192    1.066    8.399    8.467    8.440
 122.00  197.757  239.521  310.609  296.637    1.150    8.134    8.215    8.181
 123.00  188.346  249.649  312.728  298.876    1.229    7.853    7.948    7.907
 124.00  178.419  259.172  314.648  300.916    1.303    7.559    7.671    7.620
 125.00  168.095  268.029  316.379  302.765    1.370    7.259    7.387    7.324
 126.00  157.512  276.170  317.930  304.430    1.431    6.956    7.102    7.025
